Datetime,Open,Close,Volume
2025-03-03 09:15:00+05:30,-1.1622819740879156,-1.2183342435519406,-0.3142818335657473
2025-03-03 09:20:00+05:30,-1.2151902068492306,-1.2461240951256425,0.18659536128913695
2025-03-03 09:25:00+05:30,-1.24747460643122,-1.2264017707552695,-0.1653396661659551
2025-03-03 09:30:00+05:30,-1.2259509435877007,-1.184267216715312,-0.1470887583567417
2025-03-03 09:35:00+05:30,-1.1882872703197662,-1.2264017707552695,-0.1000716192861844
2025-03-03 09:40:00+05:30,-1.227744034816349,-1.2012996357864745,-0.17855714579761456
2025-03-03 09:45:00+05:30,-1.206222561339409,-1.2846735678961878,-0.0754664814693672
2025-03-03 09:50:00+05:30,-1.286931370927803,-1.2891560138301046,-0.12287721191621444
2025-03-03 09:55:00+05:30,-1.2896221024540653,-1.3061906215955708,-0.09934120452056942
2025-03-03 10:00:00+05:30,-1.303969021649832,-1.3052932569310658,-0.10931533983030128
2025-03-03 10:05:00+05:30,-1.304866661947446,-1.301708175661654,-0.13463007748417966
2025-03-03 10:10:00+05:30,-1.3111435759310053,-1.2873634731953987,-0.09725214260026133
2025-03-03 10:15:00+05:30,-1.287829011225417,-1.262261338226604,-0.07855276769402526
2025-03-03 10:20:00+05:30,-1.2627191659246007,-1.2613661622564027,-0.15915006332054948
2025-03-03 10:25:00+05:30,-1.2609260746959523,-1.2452289191554413,-0.18842720646457745
2025-03-03 10:30:00+05:30,-1.2501631485909028,-1.2407464732215245,-0.2149075801174683
2025-03-03 10:35:00+05:30,-1.2447838749049578,-1.2389539325868186,-0.2147637678838239
2025-03-03 10:40:00+05:30,-1.2358162293951362,-1.252401270388569,-0.21619999795403572
2025-03-03 10:45:00+05:30,-1.2510607888885168,-1.2237118654560586,-0.1859918598237835
2025-03-03 10:50:00+05:30,-1.2169832980778792,-1.2066794463848962,-0.23769803461764105
2025-03-03 10:55:00+05:30,-1.211604024391934,-1.233574121988397,-0.22800963150896583
2025-03-03 11:00:00+05:30,-1.2331254978688737,-1.2506065410595595,-0.07093261157710434
2025-03-03 11:05:00+05:30,-1.2501631485909028,-1.2703310541242363,-0.06574212530228088
2025-03-03 11:10:00+05:30,-1.2734799026630708,-1.254193811023275,0.023763959745267377
2025-03-03 11:15:00+05:30,-1.253751520414779,-1.2783985813275651,-0.14491454445598626
2025-03-03 11:20:00+05:30,-1.2743775429606847,-1.2568837163224857,-0.1415557718938967
2025-03-03 11:25:00+05:30,-1.25823534316969,-1.2739161353936483,-0.0023720214533697864
2025-03-03 11:30:00+05:30,-1.2698937202057738,-1.2398491085570198,0.8886223488891941
2025-03-03 11:35:00+05:30,-1.2456793258359922,-1.2568837163224857,-0.261094014312106
2025-03-03 11:40:00+05:30,-1.25823534316969,-1.274813500058153,0.14761846143904078
2025-03-03 11:45:00+05:30,-1.275272993891719,-1.2694336894597313,-0.24151284334168194
2025-03-03 11:50:00+05:30,-1.268098439610546,-1.2712262300944375,-0.2661444728857494
2025-03-03 11:55:00+05:30,-1.2725822623654568,-1.2703310541242363,-0.2298129612282173
2025-03-03 12:00:00+05:30,-1.2689960799081599,-1.2694336894597313,-0.23372049099763414
2025-03-03 12:05:00+05:30,-1.268098439610546,-1.1986119191815674,-0.14957519618580406
2025-03-03 12:10:00+05:30,-1.1882872703197662,-1.1502001898786838,-0.10669833563121968
2025-03-03 12:15:00+05:30,-1.1551074198067424,-1.166337432979645,-0.16725653185913636
2025-03-03 12:20:00+05:30,-1.1658681565452123,-1.1717172435780665,-0.23363723128341898
2025-03-03 12:25:00+05:30,-1.1694543390025092,-1.1753023248474785,-0.18691717801131127
2025-03-03 12:30:00+05:30,-1.1873896300221523,-1.1439252033100609,-0.16814400472202085
2025-03-03 12:35:00+05:30,-1.1434490427706585,-1.1717172435780665,-0.14788351017425022
2025-03-03 12:40:00+05:30,-1.1793196248099447,-1.192334743918641,-0.2036788722958123
2025-03-03 12:45:00+05:30,-1.1855965387935037,-1.1519927305133897,-0.2154676909221886
2025-03-03 12:50:00+05:30,-1.151519047982866,-1.1573725411118114,-0.19069035687824457
2025-03-03 12:55:00+05:30,-1.15241668828048,-1.1788874061168906,-0.1917405646370951
2025-03-03 13:00:00+05:30,-1.1730427108263854,-1.1788874061168906,-0.2081389438050208
2025-03-03 13:05:00+05:30,-1.1784219845123307,-1.1708198789135618,-0.20231833287488699
2025-03-03 13:10:00+05:30,-1.1703519793001231,-1.1573725411118114,-0.210345326231723
2025-03-03 13:15:00+05:30,-1.1551074198067424,-1.1484076492439776,-0.16275104596035594
2025-03-03 13:20:00+05:30,-1.1497259567542175,-1.1591650817465173,-0.1389652594220654
2025-03-03 13:25:00+05:30,-1.1551074198067424,-1.1735097842127726,-0.18715371129033168
2025-03-03 13:30:00+05:30,-1.1730427108263854,-1.1824746760806062,-0.1844118175199273
2025-03-03 13:35:00+05:30,-1.1855965387935037,-1.1726124195482677,-0.17094077421315795
2025-03-03 13:40:00+05:30,-1.1739381617574198,-1.1824746760806062,-0.16426485894608645
2025-03-03 13:45:00+05:30,-1.1882872703197662,-1.1815773114161012,-0.1786479745767584
2025-03-03 13:50:00+05:30,-1.1685588880714746,-1.2004044598162733,-0.17886369292722498
2025-03-03 13:55:00+05:30,-1.1981525561272017,-1.233574121988397,-0.19057303637185044
2025-03-03 14:00:00+05:30,-1.239402411852433,-1.2228166894858574,-0.20644536552723478
2025-03-03 14:05:00+05:30,-1.2313324066402254,-1.2362640272876078,-0.20297305699121543
