Datetime,Open,Close,Volume
2025-03-03 09:15:00+05:30,-0.06203013416103073,-0.014826181781788048,-0.8841569743169716
2025-03-03 09:20:00+05:30,-0.010248923080238205,-0.209173455976359,1.182542157697381
2025-03-03 09:25:00+05:30,-0.20955494525946627,-0.28144181093259124,-0.05480472505359813
2025-03-03 09:30:00+05:30,-0.2857610308838728,-0.21991476046589467,0.014878614243337317
2025-03-03 09:35:00+05:30,-0.20760143234430808,-0.19354670578225983,-0.11713811025967505
2025-03-03 09:40:00+05:30,-0.1851300707158523,-0.2619095653436287,-0.4591337964668559
2025-03-03 09:45:00+05:30,-0.2642676183338234,-0.3244117975053797,0.2692962394515864
2025-03-03 09:50:00+05:30,-0.3238628810752487,-0.35566529789357804,-0.383255406198377
2025-03-03 09:55:00+05:30,-0.35512862868439826,-0.33124999090737484,-0.23343810970418208
2025-03-03 10:00:00+05:30,-0.3238628810752487,-0.3595707932884414,-0.47488818140968675
2025-03-03 10:05:00+05:30,-0.3658741423385956,-0.4308639665496192,-0.33491266801922037
2025-03-03 10:10:00+05:30,-0.4235182774065174,-0.45723202123325407,0.5311454151667326
2025-03-03 10:15:00+05:30,-0.45575720361076405,-0.39375222306912583,-0.3464177626806582
2025-03-03 10:20:00+05:30,-0.3902990168822096,-0.4337942802494282,-0.4810141892599668
2025-03-03 10:25:00+05:30,-0.4371952530542793,-0.5158287580001417,-0.33925610801142714
2025-03-03 10:30:00+05:30,-0.515354851593844,-0.5295003761894863,-0.5637906150073984
2025-03-03 10:35:00+05:30,-0.5319632892351706,-0.5412216309887221,-0.6600304494011933
2025-03-03 10:40:00+05:30,-0.5368482641438933,-0.5695424333697887,-0.5588446168659836
2025-03-03 10:45:00+05:30,-0.5690895755897947,-0.5451271263835855,-0.6697969127362708
2025-03-03 10:50:00+05:30,-0.5485717268764971,-0.5949353063583691,-0.7177944353091105
2025-03-03 10:55:00+05:30,-0.6071914257811706,-0.6525544771228794,0.0602336682660049
2025-03-03 11:00:00+05:30,-0.6609261497771214,-0.6965020296980452,-0.520444088148757
2025-03-03 11:05:00+05:30,-0.6980524361317455,-0.6906414022984272,-0.5961530089377711
2025-03-03 11:10:00+05:30,-0.6941454103014291,-0.6818528455063232,-0.1651544627746774
2025-03-03 11:15:00+05:30,-0.6814439984904189,-0.6906414022984272,-0.04238951652096092
2025-03-03 11:20:00+05:30,-0.6873069224775481,-0.7658424552617913,-0.2926268945690804
2025-03-03 11:25:00+05:30,-0.756672135036419,-0.7804916394535132,1.9768518845958842
2025-03-03 11:30:00+05:30,-0.7576500841148254,-0.7121287798921443,-0.5259675378498291
2025-03-03 11:35:00+05:30,-0.7117317970211621,-0.7550987664649328,-0.5768021050418558
2025-03-03 11:40:00+05:30,-0.7547186221212608,-0.7521684527651238,-0.6059947920414998
2025-03-03 11:45:00+05:30,-0.7508115962909444,-0.7316610254811069,-0.58019149463115
2025-03-03 11:50:00+05:30,-0.7302937475776469,-0.7726782643564636,-0.6980669325699402
2025-03-03 11:55:00+05:30,-0.7713270597625874,-0.764864889259414,-0.6741780126128031
2025-03-03 12:00:00+05:30,-0.749833647212538,-0.6779473501114599,4.811021799279439
2025-03-03 12:05:00+05:30,-0.6775369726601026,-0.6974795957004224,-0.31266822967762975
2025-03-03 12:10:00+05:30,-0.7048909239556265,-0.7033378387927175,-0.4402285345354589
2025-03-03 12:15:00+05:30,-0.6912139483078645,-0.6994323433978541,-0.6165332830052499
2025-03-03 12:20:00+05:30,-0.7009838981253101,-0.6535320431252567,1.4669684340656597
2025-03-03 12:25:00+05:30,-0.6531120981164886,-0.672086722711842,-0.5436049170089345
2025-03-03 12:30:00+05:30,-0.6716740486729733,-0.627161604134299,-0.6308252091067742
2025-03-03 12:35:00+05:30,-0.6208707866705873,-0.6427883543283982,0.29332324565125034
2025-03-03 12:40:00+05:30,-0.6443177121357948,-0.6349749792313486,-0.5776682823813422
2025-03-03 12:45:00+05:30,-0.632594249403191,-0.6134899859449544,-0.14386407483599925
2025-03-03 12:50:00+05:30,-0.6101228877747352,-0.6447411020258299,-0.24592863800547027
2025-03-03 12:55:00+05:30,-0.643342148299043,-0.680875279503946,-0.5263127534561461
2025-03-03 13:00:00+05:30,-0.6648355608490923,-0.6945492820006135,-0.5321186522896595
2025-03-03 13:05:00+05:30,-0.6804660494120125,-0.6818528455063232,-0.5468938802400275
2025-03-03 13:10:00+05:30,-0.6814439984904189,-0.7072457184949037,-0.5179020459567862
2025-03-03 13:15:00+05:30,-0.7039153601188747,-0.7111512138897671,-0.3791944153386115
2025-03-03 13:20:00+05:30,-0.7107538479427556,-0.7209173366842483,-0.41854271781136304
2025-03-03 13:25:00+05:30,-0.7107538479427556,-0.7609593938645507,-0.47593638152341294
2025-03-03 13:30:00+05:30,-0.7683955977690228,-0.7414271482755881,-0.5215989912680721
2025-03-03 13:35:00+05:30,-0.7400636973950925,-0.75607633246731,-0.44513687279254804
2025-03-03 13:40:00+05:30,-0.7420172103102506,-0.7482629573702605,-0.2685810584272537
2025-03-03 13:45:00+05:30,-0.7576500841148254,-0.7580290801647417,-0.3137729196178442
2025-03-03 13:50:00+05:30,-0.7469021852189734,-0.7424023299706425,-0.05993902261664021
2025-03-03 13:55:00+05:30,-0.7420172103102506,-0.8224840600239244,-0.18969615406012305
2025-03-03 14:00:00+05:30,-0.8319002715824191,-0.8254143737237333,-0.5009488213629273
2025-03-03 14:05:00+05:30,-0.8240862199217863,-0.9015906083821518,0.20779137170067033
2025-03-03 14:10:00+05:30,-0.9012678693829446,-0.8654564309040357,-0.24660023927594155
2025-03-03 14:15:00+05:30,-0.8641415830283204,-0.8713146739963307,4.007297101299563
2025-03-03 14:20:00+05:30,-0.8641415830283204,-0.7990463190400985,-0.3496314061431002
2025-03-03 14:25:00+05:30,-0.7889134464823203,-0.7326362071761613,-0.352907816079418
2025-03-03 14:30:00+05:30,-0.7312716966560533,-0.767795202959223,-0.2827600048758015
2025-03-03 14:35:00+05:30,-0.7664420848538646,-0.7795140734511359,-0.23695930888861558
2025-03-03 14:40:00+05:30,-0.7791434966648748,-0.7687703846542774,-0.23191916103638724
2025-03-03 14:45:00+05:30,-0.7693735468474292,-0.8078348758322025,-0.21635307551518385
2025-03-03 14:50:00+05:30,-0.7996613453781724,-0.7902577622479945,-0.2583375698907199
2025-03-03 14:55:00+05:30,-0.7801214457432812,-0.7970935713426668,-0.31172673256949246
2025-03-03 15:00:00+05:30,-0.7967298833846077,-0.7863498825458083,0.5777055854878159
2025-03-03 15:05:00+05:30,-0.7801214457432812,-0.776583759751327,0.6815903763996858
2025-03-03 15:10:00+05:30,-0.774258521756152,-0.7853747008507539,0.7019643738197769
2025-03-03 15:15:00+05:30,-0.7830505224951911,-0.7658424552617913,1.2170135051499813
2025-03-03 15:20:00+05:30,-0.7723050088409938,-0.776583759751327,0.9513983410022859
2025-03-03 15:25:00+05:30,-0.7732805726777455,-0.7316610254811069,0.8642408153783222
2025-03-04 09:15:00+05:30,-0.8895444066503408,-0.5783309901618926,-0.8841569743169716
2025-03-04 09:20:00+05:30,-0.5778815763288339,-0.7121287798921443,1.7673876079774975
2025-03-04 09:25:00+05:30,-0.7107538479427556,-0.7590042618597961,0.14470478880808357
2025-03-04 09:30:00+05:30,-0.7664420848538646,-0.6701339750144103,-0.13983446721317158
2025-03-04 09:35:00+05:30,-0.667767022842657,-0.7355665208759702,-0.3653983443807062
2025-03-04 09:40:00+05:30,-0.725408772668924,-0.7541212004625555,-0.2696794717200806
2025-03-04 09:45:00+05:30,-0.7586256479515772,-0.72287008438168,-0.39555763507803776
