Date,Open,Close,Volume
2020-03-30 00:00:00+05:30,-1.791235516116953,-1.8472490698171975,1.3372253497501192
2020-03-31 00:00:00+05:30,-1.8100281192579235,-1.8112787107116777,2.0716626657361994
2020-04-01 00:00:00+05:30,-1.8298647736357405,-1.8550687369529444,1.0789079241236392
2020-04-03 00:00:00+05:30,-1.8629256948038089,-1.94021588219445,2.906342612167349
2020-04-07 00:00:00+05:30,-1.8671020535314922,-1.8031115637692954,2.931637317700389
2020-04-08 00:00:00+05:30,-1.8164663579374585,-1.8279605941219939,4.1610213464295205
2020-04-09 00:00:00+05:30,-1.7832311834564045,-1.745419712008628,2.536464535076738
2020-04-13 00:00:00+05:30,-1.7531283649403788,-1.7872984347350258,0.9166803367612282
2020-04-15 00:00:00+05:30,-1.747386137924618,-1.7987672432944828,2.2872029316864415
2020-04-16 00:00:00+05:30,-1.807940170428972,-1.747852728968572,2.843454785639913
2020-04-17 00:00:00+05:30,-1.6802200731047745,-1.6312531204213028,3.7889258777933565
2020-04-20 00:00:00+05:30,-1.6314986070842414,-1.680777605801756,2.7918251364014193
2020-04-21 00:00:00+05:30,-1.7533023223773563,-1.7831279090229888,2.361693716993393
2020-04-22 00:00:00+05:30,-1.8055040308412038,-1.768878823134785,2.2858999704715735
2020-04-23 00:00:00+05:30,-1.7559123638035796,-1.7097969424286596,2.047002061949574
2020-04-24 00:00:00+05:30,-1.7640906176840094,-1.7727016496023544,1.4848191805314848
2020-04-27 00:00:00+05:30,-1.759218648597521,-1.72734790937177,1.5200916946579244
2020-04-28 00:00:00+05:30,-1.7089310525765578,-1.6858168858898397,1.063191993422938
2020-04-29 00:00:00+05:30,-1.7115410447749544,-1.6489775529704414,1.5474238071845687
2020-04-30 00:00:00+05:30,-1.6106179249665986,-1.6152663063431736,2.0304775608498753
2020-05-04 00:00:00+05:30,-1.690660390882037,-1.7615805402873648,1.5093077335940177
2020-05-05 00:00:00+05:30,-1.728941501666338,-1.786603255683923,1.9802498567737956
2020-05-06 00:00:00+05:30,-1.786363506929532,-1.7499380466840482,2.3491988448422525
2020-05-07 00:00:00+05:30,-1.767222827474941,-1.7660985458060372,0.6644719585844177
2020-05-08 00:00:00+05:30,-1.7428620716465442,-1.762796884188963,1.8214314730215473
2020-05-11 00:00:00+05:30,-1.7533022768862705,-1.8237900684099568,4.896546125753828
2020-05-12 00:00:00+05:30,-1.8323008974397976,-1.820140926986247,3.7938730350434766
2020-05-13 00:00:00+05:30,-1.7446020861449072,-1.7615805402873648,4.076782229054892
2020-05-14 00:00:00+05:30,-1.7915836120108908,-1.798593558250623,1.143731755768644
2020-05-15 00:00:00+05:30,-1.7940198297015877,-1.8149279618543035,0.9797488278830013
2020-05-18 00:00:00+05:30,-1.8263846065657148,-1.899032448238071,4.168789848425754
2020-05-19 00:00:00+05:30,-1.8714521191677658,-1.8927768242483893,3.246452740458773
2020-05-20 00:00:00+05:30,-1.899466952006541,-1.8741834178853725,1.7662972631180798
2020-05-21 00:00:00+05:30,-1.87510625964199,-1.878527738360185,1.8295365204394356
2020-05-22 00:00:00+05:30,-1.8925067281195733,-1.9249242471674235,4.6466414289455455
2020-05-26 00:00:00+05:30,-1.9097333452041847,-1.9191897880282371,2.102033132090904
2020-05-27 00:00:00+05:30,-1.909559205256434,-1.8283080739286293,4.660525249893468
2020-05-28 00:00:00+05:30,-1.8185543370891066,-1.8005048617654917,3.572035652143228
