Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00+05:30,1968.7226842714813,2052.1824306607573,1950.0370649450583,2025.614501953125,2809606,0.0,0.0
2020-03-31 00:00:00+05:30,2072.3976162584913,2144.9147940190273,2026.2165261269238,2131.468505859375,2809269,0.0,0.0
2020-04-01 00:00:00+05:30,2126.553642115797,2155.949965181736,2001.2250518575308,2021.2552490234375,2774626,0.0,0.0
2020-04-03 00:00:00+05:30,2071.655981609381,2090.2954120214235,1973.3125536752932,1997.5623779296875,4121436,0.0,0.0
2020-04-07 00:00:00+05:30,2058.673022904224,2281.2322686235993,2058.673022904224,2267.2294921875,8510114,0.0,0.0
2020-04-08 00:00:00+05:30,2255.267666054013,2424.3200532423916,2241.7285508544355,2282.021240234375,9791862,0.0,0.0
2020-04-09 00:00:00+05:30,2318.2788982769753,2318.3253100629677,2174.589140839064,2199.85888671875,4770068,0.0,0.0
2020-04-13 00:00:00+05:30,2207.9736360998304,2246.921512083112,2146.7698309832454,2175.934326171875,3249551,0.0,0.0
2020-04-15 00:00:00+05:30,2249.6566428266497,2333.71926090056,2208.436860910364,2306.7802734375,29485531,0.0,0.0
2020-04-16 00:00:00+05:30,2286.796420139531,2342.5752446940446,2245.1593820437074,2259.0693359375,5388243,0.0,0.0
2020-04-17 00:00:00+05:30,2317.2133551101265,2317.2133551101265,2182.982273551803,2211.68310546875,4540936,0.0,0.0
2020-04-20 00:00:00+05:30,2244.139330520456,2244.139330520456,2152.333630635528,2166.753662109375,2985268,0.0,0.0
2020-04-21 00:00:00+05:30,2117.0955268977154,2205.191924206206,2116.1681963997316,2148.99560546875,3227335,0.0,0.0
2020-04-22 00:00:00+05:30,2149.505144582352,2225.5462263868326,2110.2790290546327,2212.7490234375,2837815,0.0,0.0
2020-04-23 00:00:00+05:30,2215.392004618393,2237.647930993797,2140.324664894483,2149.087890625,4095570,0.0,0.0
2020-04-24 00:00:00+05:30,2143.0604141889207,2168.0983333507993,2114.3131736697273,2117.18798828125,2169013,0.0,0.0
2020-04-27 00:00:00+05:30,2137.49627889257,2160.1230469902303,2117.326845458334,2151.823486328125,2013715,0.0,0.0
2020-04-28 00:00:00+05:30,2168.700482085303,2168.700482085303,2102.25736992964,2123.53955078125,2164023,0.0,0.0
2020-04-29 00:00:00+05:30,2123.58657483092,2125.162991200554,2059.600778471386,2069.569580078125,3642151,0.0,0.0
2020-04-30 00:00:00+05:30,2106.894422693622,2106.894422693622,2003.0334300256263,2035.489990234375,8448047,0.0,0.0
2020-05-04 00:00:00+05:30,1975.2136255479434,2003.0335357669285,1915.8644837474417,1931.304443359375,8474573,0.0,0.0
2020-05-05 00:00:00+05:30,1948.5064737233436,1966.8676598161394,1885.3552999306755,1893.1448974609375,4304136,0.0,0.0
2020-05-06 00:00:00+05:30,1900.9805164282611,1922.3555230229035,1854.6604177741472,1864.119140625,5127656,0.0,0.0
2020-05-07 00:00:00+05:30,1808.3866374017202,1861.1517495018345,1763.782076508465,1847.2882080078125,185669922,0.0,0.0
2020-05-08 00:00:00+05:30,1924.163940284887,1945.5389487528432,1888.044470763007,1937.6102294921875,16100226,0.0,0.0
2020-05-11 00:00:00+05:30,1931.629170536995,1962.7411498885776,1887.998231126723,1899.172607421875,11158755,0.0,0.0
2020-05-12 00:00:00+05:30,1873.207111178862,1880.4866310254754,1840.7505523218026,1865.3712158203125,14881008,0.0,0.0
2020-05-13 00:00:00+05:30,1924.2101562989321,1924.2101562989321,1831.8480914364807,1850.71923828125,8432979,0.0,0.0
2020-05-14 00:00:00+05:30,1843.5326388764652,1879.281267269287,1836.7167838022092,1860.27099609375,8510002,0.0,0.0
2020-05-15 00:00:00+05:30,1868.57053115334,1889.574584825807,1860.224558557618,1884.4278564453125,5491136,0.0,0.0
2020-05-18 00:00:00+05:30,1893.1448998198578,1899.0334248722693,1844.0891019164394,1859.5291748046875,7675561,0.0,0.0
2020-05-19 00:00:00+05:30,1871.352428176834,1877.6583191016275,1825.078626465566,1831.9873046875,5963193,0.0,0.0
2020-05-20 00:00:00+05:30,1831.9874511931948,1863.9339353020284,1831.4773742395555,1846.175537109375,3926496,0.0,0.0
2020-05-21 00:00:00+05:30,1853.7330038816117,1857.8132792564154,1813.1158972861533,1827.675048828125,4261625,0.0,0.0
2020-05-22 00:00:00+05:30,1831.477236518274,1850.0702532371554,1815.7126223305218,1843.4398193359375,5339946,0.0,0.0
2020-05-26 00:00:00+05:30,1859.2507787997151,1873.207144637331,1831.4772825043212,1834.0738525390625,4628932,0.0,0.0
2020-05-27 00:00:00+05:30,1845.3872071459489,1859.389871354243,1818.49462975538,1852.8985595703125,4261645,0.0,0.0
2020-05-28 00:00:00+05:30,1854.6603172328098,1868.5702696120559,1845.3870156466458,1863.88720703125,5500796,0.0,0.0
2020-05-29 00:00:00+05:30,1863.0063893557137,1917.7188716712872,1854.6604174770669,1907.8428955078125,8778345,0.0,0.0
2020-06-01 00:00:00+05:30,1924.2102901123021,1987.268747812368,1920.686389843383,1955.322265625,6592547,0.0,0.0
2020-06-02 00:00:00+05:30,1967.7946040910992,1970.5765945775615,1938.1200389021665,1954.2554931640625,3268728,0.0,0.0
2020-06-03 00:00:00+05:30,1961.3033704301206,1992.832597188808,1933.4834644665727,1966.4036865234375,4895117,0.0,0.0
