Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00+05:30,178.83642708217164,183.54264884749196,175.3067607581814,175.91856384277344,60081554,0.0,0.0
2020-03-31 00:00:00+05:30,180.71892497512937,186.83701358105822,177.0010124639764,185.28396606445312,59543412,0.0,0.0
2020-04-01 00:00:00+05:30,182.6014095996308,183.0720317893206,174.36552128005985,175.58914184570312,52954239,0.0,0.0
2020-04-03 00:00:00+05:30,176.530382408527,177.14218549699686,164.71776283025062,165.18838500976562,64448494,0.0,0.0
2020-04-07 00:00:00+05:30,173.56544835553186,176.29506552435205,167.16499841429535,175.44793701171875,72130500,0.0,0.0
2020-04-08 00:00:00+05:30,172.1535810044015,182.97789072346634,169.8475352845287,172.24771118164062,80435759,0.0,0.0
2020-04-09 00:00:00+05:30,176.95392373970125,178.8364122901236,172.8124546736712,176.71861267089844,62416005,0.0,0.0
2020-04-13 00:00:00+05:30,175.8244472363271,177.61280575422924,172.34184601805768,172.7183380126953,51847146,0.0,0.0
2020-04-15 00:00:00+05:30,176.01269044198187,180.67184702240812,169.56516100976913,171.6359100341797,72190004,0.0,0.0
2020-04-16 00:00:00+05:30,171.30647225215517,178.7422968962227,169.65929463434597,177.424560546875,61165773,0.0,0.0
2020-04-17 00:00:00+05:30,184.4838993521588,186.36638812105838,175.35383169544573,181.89547729492188,89851063,0.0,0.0
2020-04-20 00:00:00+05:30,182.60139588195008,185.7545700608934,178.88348373515387,181.1895294189453,81958510,0.0,0.0
2020-04-21 00:00:00+05:30,176.9539416652571,177.14218766691923,172.24771981245772,173.8948974609375,53042420,0.0,0.0
2020-04-22 00:00:00+05:30,174.6008441417772,178.36582191302844,170.69468544900417,177.61282348632812,61503413,0.0,0.0
2020-04-23 00:00:00+05:30,176.71861025120936,178.7422796703055,174.27136942426958,175.7303009033203,50955312,0.0,0.0
2020-04-24 00:00:00+05:30,173.18896348552676,173.18896348552676,168.48274165168093,169.1886749267578,65137305,0.0,0.0
2020-04-27 00:00:00+05:30,172.7183285645047,172.7183285645047,169.89459567244197,170.27108764648438,42996571,0.0,0.0
2020-04-28 00:00:00+05:30,171.30646395576855,174.45963813062298,170.55346563735947,173.47132873535156,49590230,0.0,0.0
2020-04-29 00:00:00+05:30,174.13019045633007,180.5306543833907,172.7183240472247,178.9305419921875,57470466,0.0,0.0
2020-04-30 00:00:00+05:30,182.13080122339443,184.3897821603348,178.55406943803013,179.30706787109375,63063889,0.0,0.0
2020-05-04 00:00:00+05:30,171.73003924214765,172.71834874227824,167.54150450204648,168.34156799316406,58118177,0.0,0.0
2020-05-05 00:00:00+05:30,170.36522683032493,170.60053791710715,158.88204866780256,160.38803100585938,91050439,0.0,0.0
2020-05-06 00:00:00+05:30,161.09395624279202,163.11764010567725,156.76424107899354,161.04690551757812,73156432,0.0,0.0
2020-05-07 00:00:00+05:30,160.81161370670824,162.4117263363658,158.88205978759916,160.7174835205078,42942399,0.0,0.0
2020-05-08 00:00:00+05:30,162.31758811764004,163.58827375721427,156.3406950081872,156.85836791992188,55932236,0.0,0.0
2020-05-11 00:00:00+05:30,158.081977327369,158.9761565400032,155.30530951455836,155.72886657714844,54591827,0.0,0.0
2020-05-12 00:00:00+05:30,154.55230186304138,158.59965498130455,151.39914226562794,157.09365844726562,70752542,0.0,0.0
2020-05-13 00:00:00+05:30,168.0591701878266,168.0591701878266,160.48215081081923,163.87063598632812,81720683,0.0,0.0
2020-05-14 00:00:00+05:30,160.90571851940982,161.65871687073349,157.65842838921606,158.0819854736328,48136531,0.0,0.0
2020-05-15 00:00:00+05:30,158.08199382361863,158.3643700155614,155.022949529113,156.62306213378906,35495540,0.0,0.0
2020-05-18 00:00:00+05:30,156.62306697821205,156.62306697821205,145.89288625049508,146.17526245117188,77349435,0.0,0.0
2020-05-19 00:00:00+05:30,148.2459892503431,148.57543052691028,143.4456371868608,143.8221435546875,71522334,0.0,0.0
2020-05-20 00:00:00+05:30,144.01037935897565,146.1281790554312,142.2690716414351,144.38687133789062,66168767,0.0,0.0
2020-05-21 00:00:00+05:30,144.6221920278894,146.9753029581333,142.5985223727794,143.02207946777344,61147471,0.0,0.0
2020-05-22 00:00:00+05:30,143.06913480393595,146.45762005734954,140.66895894628865,141.98670959472656,87064198,0.0,0.0
2020-05-26 00:00:00+05:30,143.44562355923347,144.1986218611011,141.37488900078353,142.50437927246094,48275988,0.0,0.0
2020-05-27 00:00:00+05:30,143.0220733858952,151.35209146963217,141.93964814891186,149.28135681152344,88195120,0.0,0.0
2020-05-28 00:00:00+05:30,150.08140157275784,152.8580694002979,147.49297973378435,148.90484619140625,76968678,0.0,0.0
2020-05-29 00:00:00+05:30,146.92824065305376,152.38744609129682,146.08111216756046,151.8227081298828,58363280,0.0,0.0
2020-06-01 00:00:00+05:30,154.36407766162674,161.3292802990199,153.7522745621359,160.05860900878906,92740893,0.0,0.0
2020-06-02 00:00:00+05:30,159.9174001820894,161.2351508141398,157.3760434547576,160.24684143066406,70419104,0.0,0.0
2020-06-03 00:00:00+05:30,162.36466112313417,169.32986402931357,161.89403891698015,164.62364196777344,113168889,0.0,0.0
2020-06-04 00:00:00+05:30,164.6236269409428,167.21204883851894,161.42340197611176,163.82357788085938,83494674,0.0,0.0
2020-06-05 00:00:00+05:30,166.1767017878653,178.6481900950262,165.65901449511813,176.7657012939453,201321234,0.0,0.0
2020-06-08 00:00:00+05:30,185.42513713918132,185.89575931466146,174.88320328087562,175.82444763183594,151741826,0.0,0.0
2020-06-09 00:00:00+05:30,176.6715469349439,179.77765590416703,172.57714297018197,173.6125030517578,96654191,0.0,0.0
2020-06-10 00:00:00+05:30,173.70664072626235,177.89517504400214,173.00070749196075,176.6715545654297,67333317,0.0,0.0
2020-06-11 00:00:00+05:30,176.95394731062004,179.2129281271323,165.98845578866502,166.74143981933594,91726802,0.0,0.0
2020-06-12 00:00:00+05:30,160.01153671810735,169.4239800544666,159.8232907238299,168.62391662597656,92758901,0.0,0.0
2020-06-15 00:00:00+05:30,167.40031329251875,167.40031329251875,161.89402810340454,163.494140625,63613412,0.0,0.0
2020-06-16 00:00:00+05:30,167.54151776329618,168.43569714857145,159.44680947477588,162.7411651611328,63925976,0.0,0.0
2020-06-17 00:00:00+05:30,160.95278439158633,165.84725215560582,159.3056067735438,162.7882080078125,73866905,0.0,0.0
2020-06-18 00:00:00+05:30,162.27052184993968,170.0357878166301,161.04691567226052,169.09454345703125,58261857,0.0,0.0
2020-06-19 00:00:00+05:30,169.70636807010462,174.0831487820494,168.95336967819753,173.6595916748047,76895151,0.0,0.0
2020-06-22 00:00:00+05:30,174.1301977943936,180.48359690310798,173.42426456009204,176.6715545654297,80023958,0.0,0.0
2020-06-23 00:00:00+05:30,178.45993354771397,181.75428875504443,176.81275594404877,181.14247131347656,65487085,0.0,0.0
2020-06-24 00:00:00+05:30,183.35441321615625,183.44852903943453,173.09484057033407,173.75372314453125,74668987,0.0,0.0
2020-06-25 00:00:00+05:30,171.494711005281,175.82444059122076,169.80046836894593,174.36550903320312,73620385,0.0,0.0
2020-06-26 00:00:00+05:30,176.95394838098963,177.5187007696587,173.0007247470558,173.75372314453125,49176958,0.0,0.0
2020-06-29 00:00:00+05:30,172.24771437385593,172.34184455283952,168.01211484007257,168.71804809570312,50966428,0.0,0.0
2020-06-30 00:00:00+05:30,170.45934812143454,172.1535763681228,166.83555182904956,167.9650421142578,43613239,0.0,0.0
2020-07-01 00:00:00+05:30,168.90630745828673,174.50670885704255,168.10625832260732,173.9419708251953,54012853,0.0,0.0
2020-07-02 00:00:00+05:30,174.7420027058945,176.9539326083989,173.18895531885852,174.5537567138672,52127276,0.0,0.0
2020-07-03 00:00:00+05:30,175.68324765947523,175.8715080144275,172.6242036007331,173.8478240966797,38048810,0.0,0.0
2020-07-06 00:00:00+05:30,175.6362056127191,178.69524982263556,175.21263415539275,177.00100708007812,43773740,0.0,0.0
2020-07-07 00:00:00+05:30,176.01269529590803,178.08343001517477,173.23602730673792,177.51869201660156,55124494,0.0,0.0
2020-07-08 00:00:00+05:30,177.80105330574125,185.8486954311449,177.33043112720594,180.62478637695312,143063102,0.0,0.0
2020-07-09 00:00:00+05:30,181.47190660673738,189.19010710887878,181.23659552824375,187.40174865722656,89539723,0.0,0.0
2020-07-10 00:00:00+05:30,186.36638738506957,190.6019870983666,183.3544082391749,184.10740661621094,111406477,0.0,0.0
2020-07-13 00:00:00+05:30,187.11937318093618,188.0606174983833,180.34241696776667,181.37777709960938,61949761,0.0,0.0
2020-07-14 00:00:00+05:30,181.00129222985262,181.00129222985262,173.75371357317087,175.11851501464844,62239932,0.0,0.0
2020-07-15 00:00:00+05:30,176.90687553301836,178.78936426305793,172.24771879862027,173.00071716308594,58527305,0.0,0.0
2020-07-16 00:00:00+05:30,174.13022239736264,175.9656461934253,170.97704776040212,175.30677795410156,46546803,0.0,0.0
2020-07-17 00:00:00+05:30,175.8244602145262,178.36581727153876,174.13021738910115,177.14219665527344,47035238,0.0,0.0
2020-07-20 00:00:00+05:30,178.8364251413008,181.89546925555987,177.6598697127396,179.5423583984375,45672856,0.0,0.0
2020-07-21 00:00:00+05:30,181.14246646358416,184.67213266264952,180.24828723227063,182.97789001464844,59281860,0.0,0.0
2020-07-22 00:00:00+05:30,184.20151912023357,185.18982857465744,178.93055930038827,180.7189178466797,62276152,0.0,0.0
