Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-03 09:15:00+05:30,1701.9000244140625,1719.0999755859375,1700.550048828125,1708.3499755859375,0,0.0,0.0
2025-03-03 09:20:00+05:30,1707.75,1712.949951171875,1702.5999755859375,1707.3499755859375,123967,0.0,0.0
2025-03-03 09:25:00+05:30,1707.3499755859375,1719.5999755859375,1707.3499755859375,1719.0,155876,0.0,0.0
2025-03-03 09:30:00+05:30,1718.800048828125,1719.9000244140625,1714.550048828125,1718.0,135600,0.0,0.0
2025-03-03 09:35:00+05:30,1717.949951171875,1723.699951171875,1716.449951171875,1720.6500244140625,150929,0.0,0.0
2025-03-03 09:40:00+05:30,1720.75,1728.5999755859375,1709.300048828125,1709.75,209771,0.0,0.0
2025-03-03 09:45:00+05:30,1709.550048828125,1713.949951171875,1706.550048828125,1709.300048828125,120799,0.0,0.0
2025-03-03 09:50:00+05:30,1709.550048828125,1709.550048828125,1704.0,1704.699951171875,80101,0.0,0.0
2025-03-03 09:55:00+05:30,1704.75,1706.0,1700.6500244140625,1704.699951171875,84976,0.0,0.0
2025-03-03 10:00:00+05:30,1704.6500244140625,1706.6500244140625,1700.300048828125,1702.4000244140625,73104,0.0,0.0
2025-03-03 10:05:00+05:30,1702.75,1705.0,1701.25,1702.4000244140625,69708,0.0,0.0
2025-03-03 10:10:00+05:30,1702.4000244140625,1703.4000244140625,1699.800048828125,1701.0,125111,0.0,0.0
2025-03-03 10:15:00+05:30,1700.6500244140625,1703.0,1700.5999755859375,1701.949951171875,36787,0.0,0.0
2025-03-03 10:20:00+05:30,1701.949951171875,1705.949951171875,1701.050048828125,1705.949951171875,95715,0.0,0.0
2025-03-03 10:25:00+05:30,1706.0,1708.75,1703.9000244140625,1708.3499755859375,42298,0.0,0.0
2025-03-03 10:30:00+05:30,1707.699951171875,1708.5999755859375,1706.3499755859375,1708.0,19657,0.0,0.0
2025-03-03 10:35:00+05:30,1708.25,1710.949951171875,1707.1500244140625,1710.199951171875,22475,0.0,0.0
2025-03-03 10:40:00+05:30,1710.199951171875,1714.449951171875,1710.199951171875,1713.75,35822,0.0,0.0
