Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00+05:30,844.7812165110275,851.5010670969107,794.8623264444668,798.3662719726562,19634222,0.0,0.0
2020-03-31 00:00:00+05:30,819.6297167993533,838.637281357104,804.4620666408429,827.4055786132812,17605546,0.0,0.0
2020-04-01 00:00:00+05:30,829.2775111385743,829.2775111385743,787.1824719013174,796.4462890625,14551752,0.0,0.0
2020-04-03 00:00:00+05:30,809.2619642334049,810.221942838664,777.5826702598553,781.278564453125,17498140,0.0,0.0
2020-04-07 00:00:00+05:30,839.0213123791779,870.9885886495065,811.5179015283973,860.23681640625,30206319,0.0,0.0
2020-04-08 00:00:00+05:30,844.7331919054711,907.1797889388013,831.4374529650282,853.3250122070312,28109676,0.0,0.0
2020-04-09 00:00:00+05:30,876.4604075120254,893.644046824648,854.3809010796305,888.0281372070312,22228573,0.0,0.0
2020-04-13 00:00:00+05:30,896.6200433091601,908.8117836679345,850.7330763657886,859.516845703125,17079028,0.0,0.0
2020-04-15 00:00:00+05:30,893.2600852060125,893.2600852060125,809.2619579029216,828.74951171875,28989376,0.0,0.0
2020-04-16 00:00:00+05:30,830.3814539431036,855.052914640017,821.9816415477253,844.5411376953125,26927198,0.0,0.0
2020-04-17 00:00:00+05:30,878.3804415276423,883.1803346507442,851.741034694427,873.8685302734375,27941731,0.0,0.0
2020-04-20 00:00:00+05:30,912.9395970600801,922.491395309323,897.5799403272082,907.0357055664062,33116493,0.0,0.0
2020-04-21 00:00:00+05:30,887.980125777517,896.6199324067036,871.6604910334977,884.7642211914062,16589003,0.0,0.0
2020-04-22 00:00:00+05:30,882.3643453801485,895.6600254289058,870.9885639210034,891.4360961914062,19144677,0.0,0.0
2020-04-23 00:00:00+05:30,897.579982769928,920.139479663076,876.0284516790492,916.7315673828125,20450611,0.0,0.0
2020-04-24 00:00:00+05:30,895.6599935415493,920.0434723225294,888.9401436435955,900.5078735351562,16642284,0.0,0.0
2020-04-27 00:00:00+05:30,907.3237456754833,919.0834828573294,889.2281149381581,892.4920654296875,13710536,0.0,0.0
2020-04-28 00:00:00+05:30,906.0277838639396,906.0277838639396,885.1002622663689,894.1240844726562,14720718,0.0,0.0
2020-04-29 00:00:00+05:30,897.5799809804679,952.9707573006389,896.7159768131351,937.9950561523438,27938889,0.0,0.0
2020-04-30 00:00:00+05:30,961.3225866869283,978.2181864906131,952.3947388960327,961.70654296875,21896567,0.0,0.0
2020-05-04 00:00:00+05:30,919.179503171183,921.5794496546587,880.7803594355722,886.0602416992188,13361162,0.0,0.0
2020-05-05 00:00:00+05:30,900.4599550920007,906.2198268729729,871.7085834001582,874.9725341796875,14836429,0.0,0.0
2020-05-06 00:00:00+05:30,882.2203656717757,911.9797033603775,869.404674329953,908.5238037109375,16892923,0.0,0.0
2020-05-07 00:00:00+05:30,902.8598311800571,905.5477594161719,884.4762184107062,887.9801635742188,10915865,0.0,0.0
2020-05-08 00:00:00+05:30,904.2998994517972,906.1718695608716,888.1722696514012,891.8681640625,10403742,0.0,0.0
2020-05-11 00:00:00+05:30,899.4998717381964,915.8195065509491,877.4203658150602,879.1483154296875,14275392,0.0,0.0
2020-05-12 00:00:00+05:30,864.9407124570823,873.0045560767894,836.2373290839598,865.4686889648438,24784209,0.0,0.0
2020-05-13 00:00:00+05:30,912.9396467494611,921.5794541319481,885.1962418287197,890.524169921875,22173483,0.0,0.0
2020-05-14 00:00:00+05:30,862.0608187971615,874.5405411182785,854.3809896764741,857.9329223632812,19777445,0.0,0.0
2020-05-15 00:00:00+05:30,854.8609066450423,856.6848893438106,839.9812389830566,852.60498046875,12174814,0.0,0.0
2020-05-18 00:00:00+05:30,852.4610165079794,852.4610165079794,798.0302169111093,803.1661376953125,23324982,0.0,0.0
2020-05-19 00:00:00+05:30,826.3975569359566,832.5894306436485,793.0383004824985,797.40625,23730346,0.0,0.0
2020-05-20 00:00:00+05:30,802.974085142694,829.4214829798716,798.8941762275731,822.797607421875,20007153,0.0,0.0
2020-05-21 00:00:00+05:30,826.9735799521446,848.6210857490879,818.1897522905017,825.1495971679688,24239454,0.0,0.0
2020-05-22 00:00:00+05:30,815.9817998302934,835.4693534489282,799.7101510446007,805.2780151367188,21023716,0.0,0.0
2020-05-26 00:00:00+05:30,822.7016446410719,836.861328723284,814.7818213408516,818.2857666015625,19002576,0.0,0.0
2020-05-27 00:00:00+05:30,825.4856166751752,873.3885133752575,822.8456755408514,867.4846801757812,28012877,0.0,0.0
2020-05-28 00:00:00+05:30,883.1802799978511,911.9796369543028,877.3724213967884,907.4197387695312,37744403,0.0,0.0
2020-05-29 00:00:00+05:30,906.2197999286036,916.7795645464157,886.4922513838161,913.5636596679688,26512583,0.0,0.0
2020-06-01 00:00:00+05:30,935.9791113494056,955.1786828642652,927.4352785883161,948.1228637695312,19595115,0.0,0.0
2020-06-02 00:00:00+05:30,947.2108559218923,964.7784518338107,936.1711024929482,960.9385375976562,20811797,0.0,0.0
2020-06-03 00:00:00+05:30,979.1781219907832,1004.3775589537813,974.8102313023517,981.3380737304688,25273044,0.0,0.0
2020-06-04 00:00:00+05:30,986.9060048635841,997.3696774131216,951.4347267828798,961.6105346679688,27137941,0.0,0.0
2020-06-05 00:00:00+05:30,962.9544243535854,1000.6816268432965,962.6664425177544,991.9937744140625,17597992,0.0,0.0
2020-06-08 00:00:00+05:30,1017.5772798543857,1023.9611607545997,966.1224521591029,975.2422485351562,24906332,0.0,0.0
2020-06-09 00:00:00+05:30,979.1781773441924,985.6580329295583,940.3470310437696,947.786865234375,30922073,0.0,0.0
2020-06-10 00:00:00+05:30,950.3787871981549,959.8345527045132,939.0510517560997,952.1547241210938,18248865,0.0,0.0
2020-06-11 00:00:00+05:30,945.5788147509236,948.8427650611503,926.3792449082652,929.8351440429688,15448857,0.0,0.0
2020-06-12 00:00:00+05:30,890.8600606556856,947.1628239175058,890.8600606556856,943.4188842773438,21322438,0.0,0.0
2020-06-15 00:00:00+05:30,929.2592048163444,935.0190759205781,905.259741882038,911.8355712890625,16004968,0.0,0.0
2020-06-16 00:00:00+05:30,935.9790635984587,954.1706683991936,913.8995574828027,950.7627563476562,22699985,0.0,0.0
2020-06-17 00:00:00+05:30,949.418873759414,958.9226857203745,934.2992101985336,940.05908203125,18478919,0.0,0.0
2020-06-18 00:00:00+05:30,940.779031074461,983.8820937922992,933.0992022493634,979.1301879882812,20435063,0.0,0.0
2020-06-19 00:00:00+05:30,977.2101404478283,1001.2575905149587,971.6422767828195,991.9937744140625,23938876,0.0,0.0
