Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30 00:00:00+05:30,1961.6666992470632,2044.8273223898968,1943.0480499673577,2018.3546142578125,2809606,0.0,0.0
2020-03-31 00:00:00+05:30,2064.9711150323565,2137.2284252340182,2018.9555162716513,2123.830322265625,2809269,0.0,0.0
2020-04-01 00:00:00+05:30,2118.932884617144,2148.2238624686474,1994.0534242444783,2014.0118408203125,2774626,0.0,0.0
2020-04-03 00:00:00+05:30,2064.2316333518224,2082.8042642450596,1966.2406461049466,1990.403564453125,4121436,0.0,0.0
2020-04-07 00:00:00+05:30,2051.295641936389,2273.057332956539,2051.295641936389,2259.104736328125,8510114,0.0,0.0
2020-04-08 00:00:00+05:30,2247.1850805812346,2415.6316060400313,2233.6944878065005,2273.8427734375,9791862,0.0,0.0
2020-04-09 00:00:00+05:30,2309.9714909363424,2310.017736408605,2166.7966367512713,2191.975830078125,4770068,0.0,0.0
2020-04-13 00:00:00+05:30,2200.06096591437,2238.8692651871143,2139.0764956286293,2168.136474609375,3249551,0.0,0.0
2020-04-15 00:00:00+05:30,2241.5945120006627,2325.355873513201,2200.522450082221,2298.513427734375,29485531,0.0,0.0
2020-04-16 00:00:00+05:30,2278.60110584344,2334.180032849459,2237.1132846217324,2250.973388671875,5388243,0.0,0.0
2020-04-17 00:00:00+05:30,2308.908628590077,2308.908628590077,2175.158621603663,2203.756591796875,4540936,0.0,0.0
2020-04-20 00:00:00+05:30,2236.0963560036357,2236.0963560036357,2144.619686894396,2158.988037109375,2985268,0.0,0.0
2020-04-21 00:00:00+05:30,2109.5079510580936,2197.288614812154,2108.583944071209,2141.293701171875,3227335,0.0,0.0
2020-04-22 00:00:00+05:30,2141.802100135991,2217.5706783670958,2102.7165567358284,2204.8193359375,2837815,0.0,0.0
2020-04-23 00:00:00+05:30,2207.4527312146033,2229.6288992971276,2132.6544094037854,2141.38623046875,4095570,0.0,0.0
2020-04-24 00:00:00+05:30,2135.3802923955723,2160.328482743768,2106.7360738476436,2109.6005859375,2169013,0.0,0.0
2020-04-27 00:00:00+05:30,2129.8359545830776,2152.3816332381903,2109.7388040354936,2144.11181640625,2013715,0.0,0.0
2020-04-28 00:00:00+05:30,2160.9287812188986,2160.9287812188986,2094.7237729399917,2115.9296875,2164023,0.0,0.0
2020-04-29 00:00:00+05:30,2115.9759947438247,2117.5467615001235,2052.219512806129,2062.152587890625,3642151,0.0,0.0
2020-04-30 00:00:00+05:30,2099.34397601082,2099.34397601082,1995.8551884609908,2028.1954345703125,8448047,0.0,0.0
2020-05-04 00:00:00+05:30,1968.1348776055522,1995.8550871492923,1908.9984305789064,1924.383056640625,8474573,0.0,0.0
2020-05-05 00:00:00+05:30,1941.5235261306323,1959.818910440393,1878.5986699524854,1886.3603515625,4304136,0.0,0.0
2020-05-06 00:00:00+05:30,1894.1681213495324,1915.466528006156,1848.01401640729,1857.4388427734375,5127656,0.0,0.0
2020-05-07 00:00:00+05:30,1801.9059315714053,1854.4819496124549,1757.4612198121024,1840.6680908203125,185669922,0.0,0.0
2020-05-08 00:00:00+05:30,1917.268401553552,1938.56680937658,1881.278371730561,1930.66650390625,16100226,0.0,0.0
2020-05-11 00:00:00+05:30,1924.7064538002014,1955.7069317189744,1881.231882205815,1892.3662109375,11158755,0.0,0.0
2020-05-12 00:00:00+05:30,1866.4939705502004,1873.7474022829324,1834.1537284862118,1858.6861572265625,14881008,0.0,0.0
2020-05-13 00:00:00+05:30,1917.3145934989784,1917.3145934989784,1825.2835155697928,1844.0870361328125,8432979,0.0,0.0
2020-05-14 00:00:00+05:30,1836.9259979059925,1872.5465144617915,1830.134568711937,1853.6043701171875,8510002,0.0,0.0
2020-05-15 00:00:00+05:30,1861.8740637556532,1882.8028444008023,1853.5580009398711,1877.674560546875,5491136,0.0,0.0
2020-05-18 00:00:00+05:30,1886.3601188664425,1892.2275402238208,1837.4801304551033,1852.8648681640625,7675561,0.0,0.0
2020-05-19 00:00:00+05:30,1864.64617214376,1870.9294650167797,1818.538199143977,1825.422119140625,5963193,0.0,0.0
2020-05-20 00:00:00+05:30,1825.4220866499481,1857.254082903577,1824.9138376788878,1839.559326171875,3926496,0.0,0.0
2020-05-21 00:00:00+05:30,1847.090063412272,1851.155716926022,1806.6185101519407,1821.12548828125,4261625,0.0,0.0
2020-05-22 00:00:00+05:30,1824.913904784175,1843.440291061667,1809.2057850974252,1836.8336181640625,5339946,0.0,0.0
2020-05-26 00:00:00+05:30,1852.5876748241258,1866.494024430603,1824.9137120051687,1827.5009765625,4628932,0.0,0.0
2020-05-27 00:00:00+05:30,1838.773988472325,1852.726472057244,1811.9777846202157,1846.2584228515625,4261645,0.0,0.0
2020-05-28 00:00:00+05:30,1848.0140609067075,1861.8741663635078,1838.7739906021739,1857.2078857421875,5500796,0.0,0.0
2020-05-29 00:00:00+05:30,1856.3300314492649,1910.8464435226879,1848.0139685906072,1901.005859375,8778345,0.0,0.0
2020-06-01 00:00:00+05:30,1917.31470270607,1980.1471845296905,1913.8034306630989,1948.315185546875,6592547,0.0,0.0
2020-06-02 00:00:00+05:30,1960.7427892552168,1963.5148101636833,1931.1745662315755,1947.252197265625,3268728,0.0,0.0
2020-06-03 00:00:00+05:30,1954.27440784529,1985.6906394607697,1926.5542034786902,1959.3564453125,4895117,0.0,0.0
2020-06-04 00:00:00+05:30,1954.2746896204435,1970.3523202361685,1945.2656219023352,1959.44921875,3264730,0.0,0.0
2020-06-05 00:00:00+05:30,1962.590670357545,1966.286697985337,1926.5544009865732,1928.9569091796875,2981853,0.0,0.0
2020-06-08 00:00:00+05:30,1946.8829198442504,1963.0530437632226,1920.1792054359858,1951.2257080078125,4298456,0.0,0.0
2020-06-09 00:00:00+05:30,1940.4146090782992,1981.8101658561636,1935.840819760142,1946.420654296875,3127904,0.0,0.0
2020-06-10 00:00:00+05:30,1955.106262287358,1968.13485083073,1936.718613775216,1958.5252685546875,2421659,0.0,0.0
2020-06-11 00:00:00+05:30,1954.2747076952098,1975.7116239103207,1936.3950829003911,1946.7901611328125,2566927,0.0,0.0
2020-06-12 00:00:00+05:30,1908.3052358823054,1957.9706063840238,1908.0742341590417,1947.113525390625,2338438,0.0,0.0
2020-06-15 00:00:00+05:30,1954.1362959064584,1969.7056785175855,1900.4976443916787,1925.9078369140625,2830788,0.0,0.0
2020-06-16 00:00:00+05:30,1949.4697524686092,1958.8945774880567,1900.6821442891192,1918.561767578125,2806772,0.0,0.0
2020-06-17 00:00:00+05:30,1918.2383672410683,1939.4905264157044,1905.5795175458757,1920.3173828125,2293301,0.0,0.0
2020-06-18 00:00:00+05:30,1912.925615647246,1926.4162089560696,1897.9567463952646,1908.3980712890625,2326907,0.0,0.0
2020-06-19 00:00:00+05:30,1934.1207934666559,1953.657367138036,1913.653906763305,1946.91259765625,4673528,14.0,0.0
2020-06-22 00:00:00+05:30,1962.9608133852466,1971.2405098514726,1941.5636102061658,1954.4019775390625,2487234,0.0,0.0
2020-06-23 00:00:00+05:30,1967.612100064649,2020.6399438961785,1955.1459960498748,2005.7083740234375,4308814,0.0,0.0
2020-06-24 00:00:00+05:30,2020.6403296282285,2025.1987735909454,1976.9156079465863,1981.8463134765625,3023015,0.0,0.0
2020-06-25 00:00:00+05:30,1966.9612862921535,2037.2928294413919,1964.8215204608985,2021.7100830078125,8208033,0.0,0.0
2020-06-26 00:00:00+05:30,2028.0363773657812,2028.0363773657812,1989.1029031034516,2004.080810546875,3176048,0.0,0.0
2020-06-29 00:00:00+05:30,2001.42950798507,2042.8747817104722,1990.8703617110725,2030.8272705078125,3295039,0.0,0.0
2020-06-30 00:00:00+05:30,2040.9211311792835,2046.6424664736066,2018.779631728426,2028.082763671875,2373109,0.0,0.0
2020-07-01 00:00:00+05:30,2030.8732797725254,2039.060079601079,2009.5692029153004,2019.1512451171875,1532931,0.0,0.0
2020-07-02 00:00:00+05:30,2016.6862795521631,2025.896288651712,1995.5216559286773,2001.80126953125,2588838,0.0,0.0
2020-07-03 00:00:00+05:30,2014.5932787759837,2035.5253262349813,2006.081003660225,2022.2218017578125,1946252,0.0,0.0
2020-07-06 00:00:00+05:30,2028.0830060016394,2028.0830060016394,2002.9645467529954,2010.96533203125,2375516,0.0,0.0
2020-07-07 00:00:00+05:30,2023.89608841741,2023.89608841741,2001.708030796239,2004.0338134765625,2014667,0.0,0.0
2020-07-08 00:00:00+05:30,2003.522804756922,2041.1073710576686,1976.9157536451894,2033.71142578125,3349938,0.0,0.0
2020-07-09 00:00:00+05:30,2030.873326943649,2065.2483476797147,2019.7561317566403,2024.2216796875,3039571,0.0,0.0
2020-07-10 00:00:00+05:30,2018.7796701719292,2076.4590893196987,2016.4073260557243,2068.83056640625,3179516,0.0,0.0
2020-07-13 00:00:00+05:30,2082.9711257164977,2116.462398841015,2079.249873147107,2107.391845703125,4556662,0.0,0.0
2020-07-14 00:00:00+05:30,2106.973537286958,2111.764559771927,2071.4356158327264,2079.017578125,2403256,0.0,0.0
2020-07-15 00:00:00+05:30,2081.342790127797,2131.347114619637,2079.296146922873,2116.6015625,2474512,0.0,0.0
2020-07-16 00:00:00+05:30,2116.694713064748,2131.6262825621325,2082.0405528354718,2128.416748046875,2495150,0.0,0.0
2020-07-17 00:00:00+05:30,2125.765966031036,2176.93319934907,2122.0447126988156,2171.863037109375,3088712,0.0,0.0
2020-07-20 00:00:00+05:30,2171.862645981128,2180.0028861793944,2140.278559437303,2168.513427734375,2816219,0.0,0.0
2020-07-21 00:00:00+05:30,2184.375461318351,2186.2360877760325,2147.1629321647165,2156.466064453125,3037810,0.0,0.0
2020-07-22 00:00:00+05:30,2167.629602460668,2167.629602460668,2085.064311809001,2091.80908203125,6950011,0.0,0.0
2020-07-23 00:00:00+05:30,2102.508189174061,2109.1598388331445,2051.8526722541515,2057.24853515625,3936886,0.0,0.0
2020-07-24 00:00:00+05:30,2046.688862875807,2065.295125265587,2016.9654041335787,2055.3408203125,4203314,0.0,0.0
2020-07-27 00:00:00+05:30,2063.2019994968823,2080.1336534923994,2032.5016653819473,2066.690673828125,2209409,0.0,0.0
2020-07-28 00:00:00+05:30,2075.4819588617547,2088.459781142806,2056.9688190775705,2086.273681640625,1567837,0.0,0.0
2020-07-29 00:00:00+05:30,2079.250219242938,2104.554695501335,2060.6439532989293,2075.80810546875,2404978,0.0,0.0
2020-07-30 00:00:00+05:30,2084.6837358346424,2090.990200634961,2046.1909888953423,2051.32958984375,2044966,9.5,0.0
2020-07-31 00:00:00+05:30,2053.1045795012014,2075.9479500220464,2034.8859040517025,2064.689697265625,1715659,0.0,0.0
2020-08-03 00:00:00+05:30,2064.596319221969,2076.975675102696,2044.7426352623127,2059.64453125,1683773,0.0,0.0
2020-08-04 00:00:00+05:30,2064.6895496468796,2073.0981684839203,2032.1764059556965,2053.384765625,1981720,0.0,0.0
2020-08-05 00:00:00+05:30,2057.3088111006527,2064.689618865699,2037.735459993465,2050.348388671875,1715477,0.0,0.0
2020-08-06 00:00:00+05:30,2055.440181559837,2082.534620316762,2048.01261379615,2074.54638671875,1824483,0.0,0.0
2020-08-07 00:00:00+05:30,2076.928997053702,2087.9536770257137,2060.1117582111615,2065.297119140625,1777905,0.0,0.0
2020-08-10 00:00:00+05:30,2072.2571099768466,2080.432154932797,2054.3187712360323,2061.746337890625,1476289,0.0,0.0
2020-08-11 00:00:00+05:30,2063.8954081016755,2086.2716300773222,2061.0457751681924,2065.39013671875,1665204,0.0,0.0
2020-08-12 00:00:00+05:30,2055.486999606552,2063.8956187678814,2046.097329256723,2050.8623046875,1170430,0.0,0.0
2020-08-13 00:00:00+05:30,2055.440094962396,2071.3230411507416,2046.984716224807,2054.1787109375,1453227,0.0,0.0
2020-08-14 00:00:00+05:30,2059.1774269807356,2070.388919323643,2022.7868370373928,2031.05517578125,1341664,0.0,0.0
2020-08-17 00:00:00+05:30,2037.6886309659533,2058.85023046084,2025.916473357883,2051.749755859375,1559579,0.0,0.0
2020-08-18 00:00:00+05:30,2059.1776518090783,2071.1366239002487,2045.163284850305,2068.84765625,1339001,0.0,0.0
2020-08-19 00:00:00+05:30,2061.0460552748773,2075.5275665426743,2046.0973984823124,2049.4609375,1585107,0.0,0.0
2020-08-20 00:00:00+05:30,2042.3599227355278,2053.384601057982,2033.1570660620803,2042.07958984375,1768939,0.0,0.0
2020-08-21 00:00:00+05:30,2054.5058356820155,2063.5684124389268,2043.714729397434,2057.35546875,1374411,0.0,0.0
2020-08-24 00:00:00+05:30,2061.0463651371088,2066.3250191212273,2047.2188099054413,2050.20849609375,1665474,0.0,0.0
2020-08-25 00:00:00+05:30,2050.208166720839,2053.478185360495,2032.0830117861062,2035.9136962890625,1774886,0.0,0.0
